Level	Rule Name	Subject	Property	Value
WARN	missing_definition	part_of	definition	
WARN	missing_definition	preceded_by	definition	
WARN	missing_definition	definition	definition	
WARN	missing_definition	starts_at_end_of	definition	
WARN	missing_definition	has_alternative_id	definition	
WARN	missing_definition	has_broad_synonym	definition	
WARN	missing_definition	database_cross_reference	definition	
WARN	missing_definition	has_exact_synonym	definition	
WARN	missing_definition	has_narrow_synonym	definition	
WARN	missing_definition	has_obo_format_version	definition	
WARN	missing_definition	has_obo_namespace	definition	
WARN	missing_definition	has_related_synonym	definition	
WARN	missing_definition	shorthand	definition	
WARN	duplicate_label_synonym	cysticercoid stage	has_exact_synonym	cysticercoid stage
INFO	missing_superclass	worm life stage	rdfs:subClassOf	
